"metric" "n_bands" "simulation" "n" "method" "value"
"cv.time.user.self" "1" "11" "75" "LASSO" 0.533999999999996
"cv.time.sys.self" "1" "11" "75" "LASSO" 0.00100000000000001
"cv.time.elapsed" "1" "11" "75" "LASSO" 0.540200000000002
"cv.time.user.child" "1" "11" "75" "LASSO" NA
"cv.time.sys.child" "1" "11" "75" "LASSO" NA
"n.cv.par" "1" "11" "75" "LASSO" 20
"lambda" "7" "11" "75" "LASSO" 0.0668947112516416
"lambdar0" "7" "11" "75" "LASSO" 0.95
"kappa" "7" "11" "75" "LASSO" 0
"condnum" "7" "11" "75" "LASSO" 2.24208553980585
"EL" "7" "11" "75" "LASSO" 36.8397529864049
"RMSE" "7" "11" "75" "LASSO" 0.0106698474100791
"F1" "7" "11" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "11" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "11" "75" "LASSO" 1
"ePPV" "7" "11" "75" "LASSO" 1
"d" "7" "11" "75" "LASSO" 0.00163265306122449
"iters" "7" "11" "75" "LASSO" 4
"time.user.self" "7" "11" "75" "LASSO" 0.0300000000006548
"time.sys.self" "7" "11" "75" "LASSO" 0
"time.elapsed" "7" "11" "75" "LASSO" 0.0300000000006548
"time.user.child" "7" "11" "75" "LASSO" NA
"time.sys.child" "7" "11" "75" "LASSO" NA
"cv.iters" "7" "11" "75" "LASSO" NA
"cv.time.user.self" "7" "11" "75" "LASSO" 0.681000000000004
"cv.time.sys.self" "7" "11" "75" "LASSO" 0.00140000000000001
"cv.time.elapsed" "7" "11" "75" "LASSO" 0.682200000000084
"cv.time.user.child" "7" "11" "75" "LASSO" NA
"cv.time.sys.child" "7" "11" "75" "LASSO" NA
"n.cv.par" "7" "11" "75" "LASSO" 20
"lambda" "1" "12" "75" "LASSO" 0.306183439280428
"lambdar0" "1" "12" "75" "LASSO" 0.95
"kappa" "1" "12" "75" "LASSO" 0
"condnum" "1" "12" "75" "LASSO" 1.69076911243584
"EL" "1" "12" "75" "LASSO" 100.818856246978
"RMSE" "1" "12" "75" "LASSO" 0.00403582909876372
"F1" "1" "12" "75" "LASSO" 0.04
"eTPR" "1" "12" "75" "LASSO" 0.0204081632653061
"eTNR" "1" "12" "75" "LASSO" 1
"ePPV" "1" "12" "75" "LASSO" 1
"d" "1" "12" "75" "LASSO" 0.000816326530612245
"iters" "1" "12" "75" "LASSO" 1
"time.user.self" "1" "12" "75" "LASSO" 0.00999999999999091
"time.sys.self" "1" "12" "75" "LASSO" 0
"time.elapsed" "1" "12" "75" "LASSO" 0.0199999999999818
"time.user.child" "1" "12" "75" "LASSO" NA
"time.sys.child" "1" "12" "75" "LASSO" NA
"cv.iters" "1" "12" "75" "LASSO" NA
"cv.time.user.self" "1" "12" "75" "LASSO" 0.747199999999993
"cv.time.sys.self" "1" "12" "75" "LASSO" 0.00179999999999999
"cv.time.elapsed" "1" "12" "75" "LASSO" 0.753199999999999
"cv.time.user.child" "1" "12" "75" "LASSO" NA
"cv.time.sys.child" "1" "12" "75" "LASSO" NA
"n.cv.par" "1" "12" "75" "LASSO" 20
"lambda" "7" "12" "75" "LASSO" 0.0642877270004095
"lambdar0" "7" "12" "75" "LASSO" 0.9
"kappa" "7" "12" "75" "LASSO" 0
"condnum" "7" "12" "75" "LASSO" 2.6868343067934
"EL" "7" "12" "75" "LASSO" 37.3011409026151
"RMSE" "7" "12" "75" "LASSO" 0.0105147794184205
"F1" "7" "12" "75" "LASSO" 0.0184615384615385
"eTPR" "7" "12" "75" "LASSO" 0.0093167701863354
"eTNR" "7" "12" "75" "LASSO" 1
"ePPV" "7" "12" "75" "LASSO" 1
"d" "7" "12" "75" "LASSO" 0.00244897959183673
"iters" "7" "12" "75" "LASSO" 5
"time.user.self" "7" "12" "75" "LASSO" 0.0499999999992724
"time.sys.self" "7" "12" "75" "LASSO" 0
"time.elapsed" "7" "12" "75" "LASSO" 0.0500000000010914
"time.user.child" "7" "12" "75" "LASSO" NA
"time.sys.child" "7" "12" "75" "LASSO" NA
"cv.iters" "7" "12" "75" "LASSO" NA
"cv.time.user.self" "7" "12" "75" "LASSO" 0.5995999999999
"cv.time.sys.self" "7" "12" "75" "LASSO" 0.00109999999999999
"cv.time.elapsed" "7" "12" "75" "LASSO" 0.601500000000087
"cv.time.user.child" "7" "12" "75" "LASSO" NA
"cv.time.sys.child" "7" "12" "75" "LASSO" NA
"n.cv.par" "7" "12" "75" "LASSO" 20
"lambda" "1" "13" "75" "LASSO" 0.312891700899027
"lambdar0" "1" "13" "75" "LASSO" 0.95
"kappa" "1" "13" "75" "LASSO" 0
"condnum" "1" "13" "75" "LASSO" 3.49019122373821
"EL" "1" "13" "75" "LASSO" 100.071762302543
"RMSE" "1" "13" "75" "LASSO" 0.00402046758040554
"F1" "1" "13" "75" "LASSO" 0.0784313725490196
"eTPR" "1" "13" "75" "LASSO" 0.0408163265306122
"eTNR" "1" "13" "75" "LASSO" 1
"ePPV" "1" "13" "75" "LASSO" 1
"d" "1" "13" "75" "LASSO" 0.00163265306122449
"iters" "1" "13" "75" "LASSO" 7
"time.user.self" "1" "13" "75" "LASSO" 0.0900000000001455
"time.sys.self" "1" "13" "75" "LASSO" 0
"time.elapsed" "1" "13" "75" "LASSO" 0.080000000000382
"time.user.child" "1" "13" "75" "LASSO" NA
"time.sys.child" "1" "13" "75" "LASSO" NA
"cv.iters" "1" "13" "75" "LASSO" NA
"cv.time.user.self" "1" "13" "75" "LASSO" 0.974900000000025
"cv.time.sys.self" "1" "13" "75" "LASSO" 0.00219999999999999
"cv.time.elapsed" "1" "13" "75" "LASSO" 0.989099999999985
"cv.time.user.child" "1" "13" "75" "LASSO" NA
"cv.time.sys.child" "1" "13" "75" "LASSO" NA
"n.cv.par" "1" "13" "75" "LASSO" 20
"lambda" "7" "13" "75" "LASSO" 0.061977522265948
"lambdar0" "7" "13" "75" "LASSO" 0.85
"kappa" "7" "13" "75" "LASSO" 0
"condnum" "7" "13" "75" "LASSO" 2.25819049748689
"EL" "7" "13" "75" "LASSO" 38.0892571274219
"RMSE" "7" "13" "75" "LASSO" 0.0106447941877766
"F1" "7" "13" "75" "LASSO" 0.024390243902439
"eTPR" "7" "13" "75" "LASSO" 0.0124223602484472
"eTNR" "7" "13" "75" "LASSO" 0.997785160575858
"ePPV" "7" "13" "75" "LASSO" 0.666666666666667
"d" "7" "13" "75" "LASSO" 0.00489795918367347
"iters" "7" "13" "75" "LASSO" 5
"time.user.self" "7" "13" "75" "LASSO" 0.0399999999990541
"time.sys.self" "7" "13" "75" "LASSO" 0
"time.elapsed" "7" "13" "75" "LASSO" 0.0599999999994907
"time.user.child" "7" "13" "75" "LASSO" NA
"time.sys.child" "7" "13" "75" "LASSO" NA
"cv.iters" "7" "13" "75" "LASSO" NA
"cv.time.user.self" "7" "13" "75" "LASSO" 0.619000000000051
"cv.time.sys.self" "7" "13" "75" "LASSO" 0.00019999999999996
"cv.time.elapsed" "7" "13" "75" "LASSO" 0.622899999999991
"cv.time.user.child" "7" "13" "75" "LASSO" NA
"cv.time.sys.child" "7" "13" "75" "LASSO" NA
"n.cv.par" "7" "13" "75" "LASSO" 20
"lambda" "1" "14" "75" "LASSO" 0.308982988420593
"lambdar0" "1" "14" "75" "LASSO" 0.95
"kappa" "1" "14" "75" "LASSO" 0
"condnum" "1" "14" "75" "LASSO" 10.8133567574542
"EL" "1" "14" "75" "LASSO" 88.3471048335486
"RMSE" "1" "14" "75" "LASSO" 0.00394712027956919
"F1" "1" "14" "75" "LASSO" 0.23728813559322
"eTPR" "1" "14" "75" "LASSO" 0.142857142857143
"eTNR" "1" "14" "75" "LASSO" 0.997448979591837
"ePPV" "1" "14" "75" "LASSO" 0.7
"d" "1" "14" "75" "LASSO" 0.00816326530612245
"iters" "1" "14" "75" "LASSO" 17
"time.user.self" "1" "14" "75" "LASSO" 0.170000000000073
"time.sys.self" "1" "14" "75" "LASSO" 0
"time.elapsed" "1" "14" "75" "LASSO" 0.1899999999996
"time.user.child" "1" "14" "75" "LASSO" NA
"time.sys.child" "1" "14" "75" "LASSO" NA
"cv.iters" "1" "14" "75" "LASSO" NA
"cv.time.user.self" "1" "14" "75" "LASSO" 0.705699999999993
"cv.time.sys.self" "1" "14" "75" "LASSO" 0.00220000000000001
"cv.time.elapsed" "1" "14" "75" "LASSO" 0.70929999999998
"cv.time.user.child" "1" "14" "75" "LASSO" NA
"cv.time.sys.child" "1" "14" "75" "LASSO" NA
"n.cv.par" "1" "14" "75" "LASSO" 20
"lambda" "7" "14" "75" "LASSO" 0.069003441178439
"lambdar0" "7" "14" "75" "LASSO" 0.85
"kappa" "7" "14" "75" "LASSO" 0
"condnum" "7" "14" "75" "LASSO" 2.11974396267532
"EL" "7" "14" "75" "LASSO" 37.7191342873924
"RMSE" "7" "14" "75" "LASSO" 0.0106206744086818
"F1" "7" "14" "75" "LASSO" 0.0123076923076923
"eTPR" "7" "14" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "14" "75" "LASSO" 0.998892580287929
"ePPV" "7" "14" "75" "LASSO" 0.666666666666667
"d" "7" "14" "75" "LASSO" 0.00244897959183673
"iters" "7" "14" "75" "LASSO" 5
"time.user.self" "7" "14" "75" "LASSO" 0.0400000000008731
"time.sys.self" "7" "14" "75" "LASSO" 0
"time.elapsed" "7" "14" "75" "LASSO" 0.0500000000010914
"time.user.child" "7" "14" "75" "LASSO" NA
"time.sys.child" "7" "14" "75" "LASSO" NA
"cv.iters" "7" "14" "75" "LASSO" NA
"cv.time.user.self" "7" "14" "75" "LASSO" 0.376800000000003
"cv.time.sys.self" "7" "14" "75" "LASSO" 0.000499999999999972
"cv.time.elapsed" "7" "14" "75" "LASSO" 0.380300000000007
"cv.time.user.child" "7" "14" "75" "LASSO" NA
"cv.time.sys.child" "7" "14" "75" "LASSO" NA
"n.cv.par" "7" "14" "75" "LASSO" 20
"lambda" "1" "15" "75" "LASSO" 0.311577583045525
"lambdar0" "1" "15" "75" "LASSO" 0.95
"kappa" "1" "15" "75" "LASSO" 0
"condnum" "1" "15" "75" "LASSO" 7.90344086216808
"EL" "1" "15" "75" "LASSO" 82.1486399474208
"RMSE" "1" "15" "75" "LASSO" 0.00391027308337811
"F1" "1" "15" "75" "LASSO" 0.338983050847458
"eTPR" "1" "15" "75" "LASSO" 0.204081632653061
"eTNR" "1" "15" "75" "LASSO" 1
"ePPV" "1" "15" "75" "LASSO" 1
"d" "1" "15" "75" "LASSO" 0.00816326530612245
"iters" "1" "15" "75" "LASSO" 13
"time.user.self" "1" "15" "75" "LASSO" 0.149999999999636
"time.sys.self" "1" "15" "75" "LASSO" 0
"time.elapsed" "1" "15" "75" "LASSO" 0.140000000000327
"time.user.child" "1" "15" "75" "LASSO" NA
"time.sys.child" "1" "15" "75" "LASSO" NA
"cv.iters" "1" "15" "75" "LASSO" NA
"cv.time.user.self" "1" "15" "75" "LASSO" 0.621499999999969
"cv.time.sys.self" "1" "15" "75" "LASSO" 0.00129999999999999
"cv.time.elapsed" "1" "15" "75" "LASSO" 0.62470000000003
"cv.time.user.child" "1" "15" "75" "LASSO" NA
"cv.time.sys.child" "1" "15" "75" "LASSO" NA
"n.cv.par" "1" "15" "75" "LASSO" 20
"lambda" "7" "15" "75" "LASSO" 0.0676796116356805
"lambdar0" "7" "15" "75" "LASSO" 0.9
"kappa" "7" "15" "75" "LASSO" 0
"condnum" "7" "15" "75" "LASSO" 2.36172533618278
"EL" "7" "15" "75" "LASSO" 35.5648030370647
"RMSE" "7" "15" "75" "LASSO" 0.0106126149997075
"F1" "7" "15" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "15" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "15" "75" "LASSO" 1
"ePPV" "7" "15" "75" "LASSO" 1
"d" "7" "15" "75" "LASSO" 0.00163265306122449
"iters" "7" "15" "75" "LASSO" 7
"time.user.self" "7" "15" "75" "LASSO" 0.0600000000013097
"time.sys.self" "7" "15" "75" "LASSO" 0
"time.elapsed" "7" "15" "75" "LASSO" 0.0599999999976717
"time.user.child" "7" "15" "75" "LASSO" NA
"time.sys.child" "7" "15" "75" "LASSO" NA
"cv.iters" "7" "15" "75" "LASSO" NA
"cv.time.user.self" "7" "15" "75" "LASSO" 0.519099999999962
"cv.time.sys.self" "7" "15" "75" "LASSO" 0.000600000000000023
"cv.time.elapsed" "7" "15" "75" "LASSO" 0.523299999999799
"cv.time.user.child" "7" "15" "75" "LASSO" NA
"cv.time.sys.child" "7" "15" "75" "LASSO" NA
"n.cv.par" "7" "15" "75" "LASSO" 20
"lambda" "1" "16" "75" "LASSO" 0.311004383914218
"lambdar0" "1" "16" "75" "LASSO" 0.95
"kappa" "1" "16" "75" "LASSO" 0
"condnum" "1" "16" "75" "LASSO" 2.32335508016375
"EL" "1" "16" "75" "LASSO" 102.134826474863
"RMSE" "1" "16" "75" "LASSO" 0.00408106794461697
"F1" "1" "16" "75" "LASSO" 0.0784313725490196
"eTPR" "1" "16" "75" "LASSO" 0.0408163265306122
"eTNR" "1" "16" "75" "LASSO" 1
"ePPV" "1" "16" "75" "LASSO" 1
"d" "1" "16" "75" "LASSO" 0.00163265306122449
"iters" "1" "16" "75" "LASSO" 1
"time.user.self" "1" "16" "75" "LASSO" 0
"time.sys.self" "1" "16" "75" "LASSO" 0
"time.elapsed" "1" "16" "75" "LASSO" 0
"time.user.child" "1" "16" "75" "LASSO" NA
"time.sys.child" "1" "16" "75" "LASSO" NA
"cv.iters" "1" "16" "75" "LASSO" NA
"cv.time.user.self" "1" "16" "75" "LASSO" 0.696200000000026
"cv.time.sys.self" "1" "16" "75" "LASSO" 0.000599999999999987
"cv.time.elapsed" "1" "16" "75" "LASSO" 0.696799999999994
"cv.time.user.child" "1" "16" "75" "LASSO" NA
"cv.time.sys.child" "1" "16" "75" "LASSO" NA
"n.cv.par" "1" "16" "75" "LASSO" 20
"lambda" "7" "16" "75" "LASSO" 0.0673435819718126
"lambdar0" "7" "16" "75" "LASSO" 0.8
"kappa" "7" "16" "75" "LASSO" 0
"condnum" "7" "16" "75" "LASSO" 2.06844524484361
"EL" "7" "16" "75" "LASSO" 34.9967962584848
"RMSE" "7" "16" "75" "LASSO" 0.0104957677210949
"F1" "7" "16" "75" "LASSO" 0.0245398773006135
"eTPR" "7" "16" "75" "LASSO" 0.0124223602484472
"eTNR" "7" "16" "75" "LASSO" 1
"ePPV" "7" "16" "75" "LASSO" 1
"d" "7" "16" "75" "LASSO" 0.00326530612244898
"iters" "7" "16" "75" "LASSO" 5
"time.user.self" "7" "16" "75" "LASSO" 0.0500000000029104
"time.sys.self" "7" "16" "75" "LASSO" 0
"time.elapsed" "7" "16" "75" "LASSO" 0.0499999999992724
"time.user.child" "7" "16" "75" "LASSO" NA
"time.sys.child" "7" "16" "75" "LASSO" NA
"cv.iters" "7" "16" "75" "LASSO" NA
"cv.time.user.self" "7" "16" "75" "LASSO" 0.448500000000022
"cv.time.sys.self" "7" "16" "75" "LASSO" 0.00100000000000001
"cv.time.elapsed" "7" "16" "75" "LASSO" 0.452300000000105
"cv.time.user.child" "7" "16" "75" "LASSO" NA
"cv.time.sys.child" "7" "16" "75" "LASSO" NA
"n.cv.par" "7" "16" "75" "LASSO" 20
"lambda" "1" "17" "75" "LASSO" 0.308682458242443
"lambdar0" "1" "17" "75" "LASSO" 0.9
"kappa" "1" "17" "75" "LASSO" 0
"condnum" "1" "17" "75" "LASSO" 3.70235633774944
"EL" "1" "17" "75" "LASSO" 95.6358456928087
"RMSE" "1" "17" "75" "LASSO" 0.00408348841595302
"F1" "1" "17" "75" "LASSO" 0.0784313725490196
"eTPR" "1" "17" "75" "LASSO" 0.0408163265306122
"eTNR" "1" "17" "75" "LASSO" 1
"ePPV" "1" "17" "75" "LASSO" 1
"d" "1" "17" "75" "LASSO" 0.00163265306122449
"iters" "1" "17" "75" "LASSO" 5
"time.user.self" "1" "17" "75" "LASSO" 0.0500000000001819
"time.sys.self" "1" "17" "75" "LASSO" 0
"time.elapsed" "1" "17" "75" "LASSO" 0.0300000000006548
"time.user.child" "1" "17" "75" "LASSO" NA
"time.sys.child" "1" "17" "75" "LASSO" NA
"cv.iters" "1" "17" "75" "LASSO" NA
"cv.time.user.self" "1" "17" "75" "LASSO" 0.617599999999948
"cv.time.sys.self" "1" "17" "75" "LASSO" 0.00109999999999999
"cv.time.elapsed" "1" "17" "75" "LASSO" 0.622499999999955
"cv.time.user.child" "1" "17" "75" "LASSO" NA
"cv.time.sys.child" "1" "17" "75" "LASSO" NA
"n.cv.par" "1" "17" "75" "LASSO" 20
"lambda" "7" "17" "75" "LASSO" 0.0625509197125902
"lambdar0" "7" "17" "75" "LASSO" 0.8
"kappa" "7" "17" "75" "LASSO" 0
"condnum" "7" "17" "75" "LASSO" 2.54593502053517
"EL" "7" "17" "75" "LASSO" 37.8149742843515
"RMSE" "7" "17" "75" "LASSO" 0.0107282677036396
"F1" "7" "17" "75" "LASSO" 0.0244648318042813
"eTPR" "7" "17" "75" "LASSO" 0.0124223602484472
"eTNR" "7" "17" "75" "LASSO" 0.998892580287929
"ePPV" "7" "17" "75" "LASSO" 0.8
"d" "7" "17" "75" "LASSO" 0.00408163265306122
"iters" "7" "17" "75" "LASSO" 5
"time.user.self" "7" "17" "75" "LASSO" 0.0500000000029104
"time.sys.self" "7" "17" "75" "LASSO" 0
"time.elapsed" "7" "17" "75" "LASSO" 0.0499999999992724
"time.user.child" "7" "17" "75" "LASSO" NA
"time.sys.child" "7" "17" "75" "LASSO" NA
"cv.iters" "7" "17" "75" "LASSO" NA
"cv.time.user.self" "7" "17" "75" "LASSO" 0.543199999999888
"cv.time.sys.self" "7" "17" "75" "LASSO" 0.000999999999999943
"cv.time.elapsed" "7" "17" "75" "LASSO" 0.545999999999913
"cv.time.user.child" "7" "17" "75" "LASSO" NA
"cv.time.sys.child" "7" "17" "75" "LASSO" NA
"n.cv.par" "7" "17" "75" "LASSO" 20
"lambda" "1" "18" "75" "LASSO" 0.289906803860872
"lambdar0" "1" "18" "75" "LASSO" 0.9
"kappa" "1" "18" "75" "LASSO" 0
"condnum" "1" "18" "75" "LASSO" 4.86555754591473
"EL" "1" "18" "75" "LASSO" 93.4016967362591
"RMSE" "1" "18" "75" "LASSO" 0.00398502765113033
"F1" "1" "18" "75" "LASSO" 0.218181818181818
"eTPR" "1" "18" "75" "LASSO" 0.122448979591837
"eTNR" "1" "18" "75" "LASSO" 1
"ePPV" "1" "18" "75" "LASSO" 1
"d" "1" "18" "75" "LASSO" 0.00489795918367347
"iters" "1" "18" "75" "LASSO" 8
"time.user.self" "1" "18" "75" "LASSO" 0.0599999999994907
"time.sys.self" "1" "18" "75" "LASSO" 0
"time.elapsed" "1" "18" "75" "LASSO" 0.0600000000004002
"time.user.child" "1" "18" "75" "LASSO" NA
"time.sys.child" "1" "18" "75" "LASSO" NA
"cv.iters" "1" "18" "75" "LASSO" NA
"cv.time.user.self" "1" "18" "75" "LASSO" 0.650800000000036
"cv.time.sys.self" "1" "18" "75" "LASSO" 0.00170000000000005
"cv.time.elapsed" "1" "18" "75" "LASSO" 0.651700000000064
"cv.time.user.child" "1" "18" "75" "LASSO" NA
"cv.time.sys.child" "1" "18" "75" "LASSO" NA
"n.cv.par" "1" "18" "75" "LASSO" 20
"lambda" "7" "18" "75" "LASSO" 0.0677219596189459
"lambdar0" "7" "18" "75" "LASSO" 0.9
"kappa" "7" "18" "75" "LASSO" 0
"condnum" "7" "18" "75" "LASSO" 2.69253021476219
"EL" "7" "18" "75" "LASSO" 40.0754013005234
"RMSE" "7" "18" "75" "LASSO" 0.0109207376413463
"F1" "7" "18" "75" "LASSO" 0.00619195046439628
"eTPR" "7" "18" "75" "LASSO" 0.0031055900621118
"eTNR" "7" "18" "75" "LASSO" 1
"ePPV" "7" "18" "75" "LASSO" 1
"d" "7" "18" "75" "LASSO" 0.000816326530612245
"iters" "7" "18" "75" "LASSO" 3
"time.user.self" "7" "18" "75" "LASSO" 0.0299999999988358
"time.sys.self" "7" "18" "75" "LASSO" 0
"time.elapsed" "7" "18" "75" "LASSO" 0.0299999999988358
"time.user.child" "7" "18" "75" "LASSO" NA
"time.sys.child" "7" "18" "75" "LASSO" NA
"cv.iters" "7" "18" "75" "LASSO" NA
"cv.time.user.self" "7" "18" "75" "LASSO" 0.525399999999609
"cv.time.sys.self" "7" "18" "75" "LASSO" 0.00179999999999978
"cv.time.elapsed" "7" "18" "75" "LASSO" 0.528800000000047
"cv.time.user.child" "7" "18" "75" "LASSO" NA
"cv.time.sys.child" "7" "18" "75" "LASSO" NA
"n.cv.par" "7" "18" "75" "LASSO" 20
"lambda" "1" "19" "75" "LASSO" 0.323566302793466
"lambdar0" "1" "19" "75" "LASSO" 0.95
"kappa" "1" "19" "75" "LASSO" 0
"condnum" "1" "19" "75" "LASSO" 8.75183346778906
"EL" "1" "19" "75" "LASSO" 88.4001601467344
"RMSE" "1" "19" "75" "LASSO" 0.00395715391278449
"F1" "1" "19" "75" "LASSO" 0.310344827586207
"eTPR" "1" "19" "75" "LASSO" 0.183673469387755
"eTNR" "1" "19" "75" "LASSO" 1
"ePPV" "1" "19" "75" "LASSO" 1
"d" "1" "19" "75" "LASSO" 0.0073469387755102
"iters" "1" "19" "75" "LASSO" 15
"time.user.self" "1" "19" "75" "LASSO" 0.119999999998981
"time.sys.self" "1" "19" "75" "LASSO" 0
"time.elapsed" "1" "19" "75" "LASSO" 0.140000000001237
"time.user.child" "1" "19" "75" "LASSO" NA
"time.sys.child" "1" "19" "75" "LASSO" NA
"cv.iters" "1" "19" "75" "LASSO" NA
"cv.time.user.self" "1" "19" "75" "LASSO" 0.498400000000083
"cv.time.sys.self" "1" "19" "75" "LASSO" 0.000599999999999952
"cv.time.elapsed" "1" "19" "75" "LASSO" 0.502999999999993
"cv.time.user.child" "1" "19" "75" "LASSO" NA
"cv.time.sys.child" "1" "19" "75" "LASSO" NA
"n.cv.par" "1" "19" "75" "LASSO" 20
"lambda" "7" "19" "75" "LASSO" 0.0619364169113866
"lambdar0" "7" "19" "75" "LASSO" 0.95
"kappa" "7" "19" "75" "LASSO" 0
"condnum" "7" "19" "75" "LASSO" 2.36224314527366
"EL" "7" "19" "75" "LASSO" 39.4687780072529
"RMSE" "7" "19" "75" "LASSO" 0.0106343159520889
"F1" "7" "19" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "19" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "19" "75" "LASSO" 1
"ePPV" "7" "19" "75" "LASSO" 1
"d" "7" "19" "75" "LASSO" 0.00163265306122449
"iters" "7" "19" "75" "LASSO" 3
"time.user.self" "7" "19" "75" "LASSO" 0.0200000000004366
"time.sys.self" "7" "19" "75" "LASSO" 0
"time.elapsed" "7" "19" "75" "LASSO" 0.0200000000004366
"time.user.child" "7" "19" "75" "LASSO" NA
"time.sys.child" "7" "19" "75" "LASSO" NA
"cv.iters" "7" "19" "75" "LASSO" NA
"cv.time.user.self" "7" "19" "75" "LASSO" 0.5846000000001
"cv.time.sys.self" "7" "19" "75" "LASSO" 0.000999999999999801
"cv.time.elapsed" "7" "19" "75" "LASSO" 0.58839999999982
"cv.time.user.child" "7" "19" "75" "LASSO" NA
"cv.time.sys.child" "7" "19" "75" "LASSO" NA
"n.cv.par" "7" "19" "75" "LASSO" 20
"lambda" "1" "20" "75" "LASSO" 0.303427877685392
"lambdar0" "1" "20" "75" "LASSO" 0.95
"kappa" "1" "20" "75" "LASSO" 0
"condnum" "1" "20" "75" "LASSO" 4.51795869075883
"EL" "1" "20" "75" "LASSO" 95.7174120832076
"RMSE" "1" "20" "75" "LASSO" 0.00397437096815363
"F1" "1" "20" "75" "LASSO" 0.150943396226415
"eTPR" "1" "20" "75" "LASSO" 0.0816326530612245
"eTNR" "1" "20" "75" "LASSO" 1
"ePPV" "1" "20" "75" "LASSO" 1
"d" "1" "20" "75" "LASSO" 0.00326530612244898
"iters" "1" "20" "75" "LASSO" 13
"time.user.self" "1" "20" "75" "LASSO" 0.110000000000582
"time.sys.self" "1" "20" "75" "LASSO" 0
"time.elapsed" "1" "20" "75" "LASSO" 0.110000000000582
"time.user.child" "1" "20" "75" "LASSO" NA
"time.sys.child" "1" "20" "75" "LASSO" NA
"cv.iters" "1" "20" "75" "LASSO" NA
"cv.time.user.self" "1" "20" "75" "LASSO" 0.595599999999995
"cv.time.sys.self" "1" "20" "75" "LASSO" 0.0018
"cv.time.elapsed" "1" "20" "75" "LASSO" 0.598400000000092
"cv.time.user.child" "1" "20" "75" "LASSO" NA
"cv.time.sys.child" "1" "20" "75" "LASSO" NA
"n.cv.par" "1" "20" "75" "LASSO" 20
"lambda" "7" "20" "75" "LASSO" 0.0661770334802331
"lambdar0" "7" "20" "75" "LASSO" 0.95
"kappa" "7" "20" "75" "LASSO" 0
"condnum" "7" "20" "75" "LASSO" 1.78200876234171
"EL" "7" "20" "75" "LASSO" 36.6319065099187
"RMSE" "7" "20" "75" "LASSO" 0.0104744909383086
"F1" "7" "20" "75" "LASSO" 0.0305810397553517
"eTPR" "7" "20" "75" "LASSO" 0.015527950310559
"eTNR" "7" "20" "75" "LASSO" 1
"ePPV" "7" "20" "75" "LASSO" 1
"d" "7" "20" "75" "LASSO" 0.00408163265306122
"iters" "7" "20" "75" "LASSO" 6
"time.user.self" "7" "20" "75" "LASSO" 0.0600000000013097
"time.sys.self" "7" "20" "75" "LASSO" 0
"time.elapsed" "7" "20" "75" "LASSO" 0.0499999999992724
"time.user.child" "7" "20" "75" "LASSO" NA
"time.sys.child" "7" "20" "75" "LASSO" NA
"cv.iters" "7" "20" "75" "LASSO" NA
"cv.time.user.self" "7" "20" "75" "LASSO" 0.620199999999932
"cv.time.sys.self" "7" "20" "75" "LASSO" 0.000699999999999932
"cv.time.elapsed" "7" "20" "75" "LASSO" 0.623500000000022
"cv.time.user.child" "7" "20" "75" "LASSO" NA
"cv.time.sys.child" "7" "20" "75" "LASSO" NA
"n.cv.par" "7" "20" "75" "LASSO" 20
"lambda" "1" "11" "100" "LASSO" 0.262428082291032
"lambdar0" "1" "11" "100" "LASSO" 0.85
"kappa" "1" "11" "100" "LASSO" 0
"condnum" "1" "11" "100" "LASSO" 67.6637277980721
"EL" "1" "11" "100" "LASSO" 5.40432201344672
"RMSE" "1" "11" "100" "LASSO" 0.00282527981089128
"F1" "1" "11" "100" "LASSO" 0.35
"eTPR" "1" "11" "100" "LASSO" 1
"eTNR" "1" "11" "100" "LASSO" 0.845238095238095
"ePPV" "1" "11" "100" "LASSO" 0.212121212121212
"d" "1" "11" "100" "LASSO" 0.188571428571429
"iters" "1" "11" "100" "LASSO" 36
"time.user.self" "1" "11" "100" "LASSO" 0.5
"time.sys.self" "1" "11" "100" "LASSO" 0
"time.elapsed" "1" "11" "100" "LASSO" 0.489999999999895
"time.user.child" "1" "11" "100" "LASSO" NA
"time.sys.child" "1" "11" "100" "LASSO" NA
"cv.iters" "1" "11" "100" "LASSO" NA
"cv.time.user.self" "1" "11" "100" "LASSO" 0.271100000000002
"cv.time.sys.self" "1" "11" "100" "LASSO" 0.000900000000000007
"cv.time.elapsed" "1" "11" "100" "LASSO" 0.273999999999995
"cv.time.user.child" "1" "11" "100" "LASSO" NA
"cv.time.sys.child" "1" "11" "100" "LASSO" NA
"n.cv.par" "1" "11" "100" "LASSO" 20
"lambda" "7" "11" "100" "LASSO" 0.0529688764841819
"lambdar0" "7" "11" "100" "LASSO" 0.8
"kappa" "7" "11" "100" "LASSO" 0
"condnum" "7" "11" "100" "LASSO" 2.0878899301299
"EL" "7" "11" "100" "LASSO" 35.0429779737023
"RMSE" "7" "11" "100" "LASSO" 0.0105395508369342
